zip_code_prefix,geo_lat,geo_lng,geo_city,geo_state,geo_point_count
2214,-23.493441384399006,-46.58699800326043,sao paulo,SP,24
2215,-23.4906802649172,-46.58362085789716,sao paulo,SP,42
2216,-23.493525919156006,-46.579201739872445,sao paulo,SP,22
2217,-23.490460865110524,-46.58084227837731,sao paulo,SP,43
2218,-23.48705964057363,-46.58465115944374,sao paulo,SP,27
2219,-23.49106374992788,-46.5864510380287,sao paulo,SP,55
2220,-23.49041217679899,-46.57794383819032,sao paulo,SP,66
2221,-23.482108152374614,-46.58128894102369,sao paulo,SP,37
2222,-23.482367418128536,-46.57742509942871,sao paulo,SP,36
2223,-23.480325240637047,-46.57860592951116,sao paulo,SP,63
2224,-23.48454755037796,-46.574958583126545,sao paulo,SP,35
2225,-23.48234428462404,-46.57492594900167,sao paulo,SP,56
2226,-23.479652744936228,-46.574444157654746,sao paulo,SP,63
2227,-23.47813702553522,-46.572546292602,sao paulo,SP,70
2228,-23.475019190951585,-46.5716534716948,sao paulo,SP,29
2229,-23.47475819095159,-46.56922155467713,sao paulo,SP,50
2230,-23.483707808114985,-46.56369504328169,sao paulo,SP,45
2231,-23.478236360811348,-46.56443274173505,sao paulo,SP,18
2232,-23.475066063942872,-46.564159924231035,sao paulo,SP,25
2233,-23.477853483625708,-46.56445543914825,sao paulo,SP,26
2234,-23.478061943354454,-46.568474494791985,sao paulo,SP,48
2235,-23.478589602833388,-46.57724225728546,sao paulo,SP,27
2236,-23.472522502914188,-46.56816113412488,sao paulo,SP,40
2237,-23.465311973353923,-46.57086847171908,sao paulo,SP,8
2238,-23.47097699162584,-46.569867464337236,sao paulo,SP,62
2239,-23.48466145934556,-46.60883103136359,sao paulo,SP,15
2240,-23.47891339355994,-46.602960998615025,sao paulo,SP,5
2241,-23.490518793784968,-46.60742305591787,sao paulo,SP,51
2242,-23.487814099919184,-46.60719995129547,sao paulo,SP,79
2243,-23.491428663887145,-46.60417913183105,sao paulo,SP,63
2244,-23.48841319233656,-46.605302580904834,sao paulo,SP,89
2245,-23.48514561532687,-46.60625548355358,sao paulo,SP,46
2246,-23.48836053830283,-46.60200264286745,sao paulo,SP,16
2247,-23.485788041909515,-46.6009222605459,sao paulo,SP,32
2248,-23.483003342682032,-46.59993396003806,sao paulo,SP,34
2249,-23.488544231201985,-46.59715265612552,sao paulo,SP,25
2250,-23.48664048542905,-46.59554132653355,sao paulo,SP,40
2251,-23.47865381848347,-46.58874372300767,sao paulo,SP,43
2252,-23.478723869553914,-46.588239999999985,sao paulo,SP,15
2253,-23.47902064946043,-46.59546660727678,sao paulo,SP,13
2254,-23.481249599919757,-46.59321373175024,sao paulo,SP,54
2255,-23.47664386372554,-46.59206798626578,sao paulo,SP,29
2256,-23.4754224723873,-46.587293460038055,sao paulo,SP,47
2257,-23.472938598389987,-46.58348354176032,sao paulo,SP,37
2258,-23.476446556203285,-46.582155127535685,sao paulo,SP,30
2259,-23.47170142914206,-46.581458523420906,sao paulo,SP,44
2260,-23.469302576551907,-46.58055940121916,sao paulo,SP,38
2261,-23.467961586450706,-46.57785809229264,sao paulo,SP,34
2262,-23.465346286427376,-46.57498702914191,sao paulo,SP,22
2263,-23.46358565487045,-46.57511164355992,sao paulo,SP,24
2264,-23.46247742353855,-46.57672674216626,sao paulo,SP,11
2265,-23.475049354434713,-46.59203962461768,sao paulo,SP,35
2266,-23.47767972300769,-46.59880224424372,sao paulo,SP,29
2267,-23.478949561197993,-46.6011719321369,sao paulo,SP,20
2268,-23.46913690980433,-46.594264463500515,sao paulo,SP,25
2269,-23.472523335694483,-46.59604135401473,sao paulo,SP,14
2270,-23.472793571469776,-46.59260139647412,sao paulo,SP,26
2271,-23.469640915762607,-46.59041762891686,sao paulo,SP,36
2272,-23.46921853933009,-46.58657293393443,sao paulo,SP,19
2273,-23.46356067886859,-46.58574627053405,sao paulo,SP,45
2274,-23.467733926399866,-46.58688539807545,sao paulo,SP,16
2275,-23.465298390035287,-46.58997432471589,sao paulo,SP,27
2276,-23.46043548451011,-46.584478621915466,sao paulo,SP,53
2277,-23.463956660659832,-46.581812767103735,sao paulo,SP,7
2278,-23.46171889869582,-46.58021424326277,sao paulo,SP,33
2279,-23.461549564804677,-46.5737805,sao paulo,SP,39
2280,-23.455997614065545,-46.57542242097061,sao paulo,SP,16
2281,-23.452379298084143,-46.57435094932181,sao paulo,SP,53
2282,-23.443303500000003,-46.56802725,sao paulo,SP,9
2284,-23.46970319641185,-46.56868272083551,sao paulo,SP,5
2286,-23.40858677491484,-46.57960324340701,sao paulo,SP,1
2288,-23.432886000000003,-46.57106152153627,sao paulo,SP,8
2289,-23.418896459057105,-46.58266939924407,sao paulo,SP,5
2290,-23.54329484225016,-46.63074319149357,sao paulo,SP,3
2301,-23.48834327699232,-46.61511256549717,sao paulo,SP,57
2302,-23.486165301424297,-46.61410660283337,sao paulo,SP,26
2303,-23.481922976686477,-46.61089104094289,sao paulo,SP,47
2304,-23.480643713716844,-46.606001112686805,sao paulo,SP,4
2305,-23.480318713083765,-46.60690160739265,sao paulo,SP,7
2306,-23.46621393228113,-46.603454334699194,sao paulo,SP,73
2307,-23.481197643906178,-46.60777485908012,sao paulo,SP,28
2308,-23.47733705245543,-46.60461410713256,sao paulo,SP,71
2309,-23.47590536081135,-46.604512052599645,sao paulo,SP,45
2310,-23.473052978908186,-46.60034358604072,sao paulo,SP,108
2311,-23.469019590758265,-46.60164030391252,sao paulo,SP,42
2312,-23.465753259448885,-46.59957726061802,sao paulo,SP,34
2313,-23.46379985680064,-46.60051068588781,sao paulo,SP,34
2314,-23.461525152374616,-46.5991642157702,sao paulo,SP,30
2315,-23.45973975797796,-46.60090959616827,sao paulo,SP,41
2316,-23.4622595903399,-46.594256181372295,sao paulo,SP,51
2317,-23.457938427145233,-46.59264167638062,sao paulo,SP,43
2318,-23.451154239252073,-46.59089295767212,sao paulo,SP,77
2319,-23.4500565858965,-46.59244298473654,sao paulo,SP,47
2320,-23.450746610046743,-46.59817363780368,sao paulo,SP,22
2321,-23.44749245462893,-46.58919046640291,sao paulo,SP,24
2322,-23.445137635163608,-46.59323281626177,sao paulo,SP,40
2323,-23.440297106858424,-46.581704744308766,sao paulo,SP,56
2324,-23.44564326340232,-46.586671518033384,sao paulo,SP,48
2325,-23.454358847625375,-46.5850697356283,sao paulo,SP,23
2326,-23.44711129096593,-46.576656491927515,sao paulo,SP,28
2327,-23.44397153973304,-46.57514975045754,sao paulo,SP,21
2328,-23.521294655562947,-46.57631833599301,sao paulo,SP,12
2329,-23.44798209276776,-46.57912990320224,sao paulo,SP,17
2330,-23.486412294375963,-46.61721101212633,sao paulo,SP,58
2331,-23.48295306136297,-46.6135298414532,sao paulo,SP,33
2332,-23.48470069781425,-46.622192442466655,sao paulo,SP,44
2333,-23.4835014786437,-46.622527827513466,sao paulo,SP,24
2334,-23.483867305921667,-46.61969869664368,sao paulo,SP,55
2335,-23.483408224764908,-46.617207157676134,sao paulo,SP,55
2336,-23.48162735997463,-46.616539285042386,sao paulo,SP,51
2337,-23.479151411189306,-46.6130076500087,sao paulo,SP,24
2338,-23.475270792399986,-46.61808454065443,sao paulo,SP,11
2339,-23.477801961148906,-46.61423834525944,sao paulo,SP,16
2340,-23.461348505135884,-46.616022620950105,sao paulo,SP,48
2341,-23.469038932726072,-46.615519298920866,sao paulo,SP,37
2342,-23.47398008950318,-46.61060891652721,sao paulo,SP,36
2343,-23.468727090210002,-46.60551413308614,sao paulo,SP,12
2344,-23.469352858874245,-46.61006610643329,sao paulo,SP,40
2345,-23.46862347727612,-46.6163016434943,sao paulo,SP,29
2346,-23.472004872323875,-46.60844051151254,sao paulo,SP,21
2347,-23.462485617260107,-46.60822697452102,sao paulo,SP,28
2348,-23.46039493505109,-46.61244257271052,sao paulo,SP,29
2349,-23.45918983596862,-46.60381299937963,sao paulo,SP,26
2350,-23.45787959727913,-46.60236637728732,sao paulo,SP,32
2351,-23.455448837609023,-46.59975294612414,sao paulo,SP,16
2352,-23.454682134889474,-46.596429298313964,sao paulo,SP,34
2353,-23.452748843181976,-46.605522022621045,sao paulo,SP,17
2354,-23.454815992786635,-46.60408466833056,sao paulo,SP,26
2355,-23.45460754731953,-46.61162124118531,sao paulo,SP,26
2356,-23.45138647960067,-46.61164467024847,sao paulo,SP,31
2357,-23.44686467583237,-46.614440991257425,sao paulo,SP,49
2358,-23.44843717635322,-46.60868152553522,sao paulo,SP,29
2359,-23.44565748972094,-46.61972975215229,sao paulo,SP,3
2360,-23.436932665071616,-46.578029947038885,sao paulo,SP,10
2361,-23.436532258377618,-46.58190737183128,sao paulo,SP,16
2362,-23.43479063903195,-46.571647500000005,sao paulo,SP,14
2363,-23.432468208475303,-46.57647459828163,sao paulo,SP,27
2364,-23.434343169012326,-46.581090059760086,sao paulo,SP,12
2365,-23.433704701885496,-46.58489999999999,sao paulo,SP,29
2366,-23.439484341104503,-46.59159597890817,sao paulo,SP,33
2367,-23.42071181820934,-46.59001220982171,sao paulo,SP,44
2368,-23.40246070567879,-46.57923693188998,sao paulo,SP,12
2370,-23.463158668330554,-46.62114362378098,sao paulo,SP,15
2371,-23.458981473772283,-46.61859465944376,sao paulo,SP,13
2372,-23.45973268964888,-46.62452278282069,sao paulo,SP,43
2373,-23.45523909797162,-46.61729716528646,sao paulo,SP,16
2374,-23.455717506939237,-46.62057718089615,sao paulo,SP,80
2375,-23.453937576461435,-46.62483293186277,sao paulo,SP,24
2376,-23.457830647238737,-46.628224381210686,sao paulo,SP,23
2377,-23.45658421024006,-46.63195211311054,sao paulo,SP,32
2378,-23.452568810995984,-46.62940309888339,sao paulo,SP,50
2401,-23.49364414071786,-46.62617257661918,sao paulo,SP,85
2402,-23.487407382451423,-46.62658904856028,sao paulo,SP,157
2403,-23.493689790178287,-46.62826754746376,sao paulo,SP,75
2404,-23.491463521784304,-46.6288605,sao paulo,SP,97
2405,-23.49026363140068,-46.63322417485143,sao paulo,SP,40
2406,-23.48799769415712,-46.630488719401,sao paulo,SP,63
2407,-23.48535959449485,-46.624283978908174,sao paulo,SP,49
2408,-23.482943033072694,-46.62752131036127,sao paulo,SP,44
2409,-23.47924069386577,-46.62555937795024,sao paulo,SP,34
2410,-23.475841994171617,-46.6233523477696,sao paulo,SP,67
2411,-23.47416101610016,-46.62516585290548,sao paulo,SP,29
2413,-23.486135968462158,-46.64040972209432,sao paulo,SP,32
2415,-23.471096235143307,-46.63097740161001,sao paulo,SP,129
2416,-23.478976885654085,-46.6270734970858,sao paulo,SP,29
2417,-23.477744975849756,-46.63043288051818,sao paulo,SP,59
2418,-23.47037633946894,-46.62881197029413,sao paulo,SP,25
2419,-23.477206354559883,-46.6400967485429,sao paulo,SP,16
2420,-23.473127074383964,-46.63734175243804,sao paulo,SP,71
2421,-23.473542180261447,-46.63169094754457,sao paulo,SP,56
2422,-23.47079222925442,-46.63750338634656,sao paulo,SP,112
2423,-23.46801349723004,-46.633554728691834,sao paulo,SP,42
2430,-23.482295622540228,-46.647257882739886,sao paulo,SP,83
2431,-23.487157267557254,-46.636450606440064,sao paulo,SP,21
2432,-23.485840866440782,-46.63530509945437,sao paulo,SP,12
2433,-23.481898176524865,-46.63624845281035,sao paulo,SP,42
2434,-23.483300997673965,-46.63954951956261,sao paulo,SP,35
2435,-23.48018497085809,-46.64212652622771,sao paulo,SP,272
2436,-23.47992766916727,-46.636987635726186,sao paulo,SP,44
2440,-23.477968986635737,-46.64873563266778,sao paulo,SP,73
2441,-23.4730199023025,-46.64124863281201,sao paulo,SP,79
2442,-23.473126288270713,-46.6436752857349,sao paulo,SP,107
2443,-23.472852359700497,-46.64749129087078,sao paulo,SP,80
2450,-23.49917228864907,-46.63758926268022,sao paulo,SP,71
2451,-23.499067839038233,-46.64201796734461,sao paulo,SP,52
2452,-23.50122948542905,-46.644282319320205,sao paulo,SP,93
2460,-23.491140296699168,-46.63725496061621,sao paulo,SP,103
2461,-23.492479159587976,-46.639056231894486,sao paulo,SP,108
2462,-23.491977681855435,-46.64169701200301,sao paulo,SP,50
2463,-23.487909700050515,-46.6449940582838,sao paulo,SP,11
2464,-23.490161685815696,-46.650696732298506,sao paulo,SP,42
2465,-23.480616568678514,-46.658011499999986,sao paulo,SP,46
2466,-23.495238217746245,-46.64262322883605,sao paulo,SP,27
2467,-23.49132150693923,-46.64659062971762,sao paulo,SP,48
2468,-23.488088678602335,-46.64928473998495,sao paulo,SP,22
2469,-23.485482000000005,-46.643816048242265,sao paulo,SP,50
2470,-23.484857153773934,-46.64938031668012,sao paulo,SP,34
2471,-23.48160418373822,-46.65238418132882,sao paulo,SP,52
2472,-23.476243640313832,-46.655173304056746,sao paulo,SP,44
2473,-23.477742047319534,-46.651629287191994,sao paulo,SP,22
2474,-23.47747537330483,-46.65706214544971,sao paulo,SP,40
2475,-23.481059081597326,-46.64630746073055,sao paulo,SP,50
2478,-23.47745354954124,-46.65968328420568,sao paulo,SP,31
2479,-23.474879859798648,-46.656066297737894,sao paulo,SP,28
2501,-23.514912288431223,-46.66118358067858,sao paulo,SP,4
2508,-23.509848068295792,-46.66369014308379,sao paulo,SP,9
2510,-23.513707394631975,-46.65240436372554,sao paulo,SP,23
2511,-23.509961790178288,-46.65233489425243,sao paulo,SP,11
2512,-23.513901747157924,-46.65897270330084,sao paulo,SP,63
2513,-23.513987860118853,-46.655756486265766,sao paulo,SP,75
2514,-23.510698124069435,-46.65449774409951,sao paulo,SP,53
2515,-23.510186622540225,-46.65868439938831,sao paulo,SP,18
2516,-23.508354237578633,-46.65964676762937,sao paulo,SP,86
2517,-23.50741197169481,-46.66405252706442,sao paulo,SP,53
2518,-23.509848068295792,-46.66543259296563,sao paulo,SP,117
2519,-23.50233051501402,-46.65835292379554,sao paulo,SP,36
2520,-23.50284477308609,-46.65309249323402,sao paulo,SP,26
2521,-23.50392321954523,-46.66499887852776,sao paulo,SP,33
2522,-23.503750480163248,-46.659327624271455,sao paulo,SP,44
2523,-23.50541142576026,-46.65540039494491,sao paulo,SP,33
2524,-23.50251148737661,-46.65043286878932,sao paulo,SP,12
2525,-23.503032869828054,-46.64786106349181,sao paulo,SP,4
2526,-23.502866034003663,-46.647411585204,sao paulo,SP,20
2530,-23.500984159587976,-46.66086110505508,sao paulo,SP,37
2531,-23.501903940331207,-46.65286356841134,sao paulo,SP,29
2532,-23.500329925341894,-46.654473121847744,sao paulo,SP,30
2533,-23.496518975849764,-46.65612992867445,sao paulo,SP,33
2534,-23.496488916180965,-46.6532563171706,sao paulo,SP,32
2535,-23.497646133504492,-46.64891014738295,sao paulo,SP,55
2536,-23.49525947821568,-46.64773085483874,sao paulo,SP,35
2537,-23.490652862052105,-46.65345069983839,sao paulo,SP,57
2538,-23.49932434013789,-46.653861609354266,sao paulo,SP,18
2539,-23.494566970858095,-46.6585167336257,sao paulo,SP,14
2540,-23.48894645490217,-46.656027361503845,sao paulo,SP,25
2541,-23.48596884901036,-46.6554086611172,sao paulo,SP,31
2542,-23.486105397720426,-46.658780152428264,sao paulo,SP,88
2543,-23.483009074932227,-46.66091295198796,sao paulo,SP,91
2544,-23.48922197668648,-46.66064224952385,sao paulo,SP,15
2545,-23.493159387183297,-46.66218286317727,sao paulo,SP,45
2546,-23.503381023121882,-46.66731119600476,sao paulo,SP,14
2550,-23.505570359702418,-46.671490636871,sao paulo,SP,40
2551,-23.502867883432383,-46.66973731626178,sao paulo,SP,25
2552,-23.497251873160593,-46.663353,sao paulo,SP,33
2553,-23.499209493479125,-46.6659818746898,sao paulo,SP,33
2554,-23.49910683735359,-46.667537690951576,sao paulo,SP,27
2555,-23.494248503462448,-46.666544668330545,sao paulo,SP,44
2556,-23.497535194976628,-46.66925858308413,sao paulo,SP,26
2557,-23.498473989435023,-46.6725406902591,sao paulo,SP,17
2558,-23.495917117404343,-46.675084866639736,sao paulo,SP,29
2559,-23.49303026533556,-46.67374113197527,sao paulo,SP,37
2560,-23.494678055306217,-46.67132680549098,sao paulo,SP,16
2561,-23.492695451602017,-46.675063157510515,sao paulo,SP,16
2562,-23.48595257729816,-46.673949415488465,sao paulo,SP,36
2563,-23.490122851650412,-46.670811133301996,sao paulo,SP,36
2564,-23.487950388568272,-46.66898400874257,sao paulo,SP,31
2565,-23.4864404948641,-46.668214844018706,sao paulo,SP,37
2566,-23.48284339230663,-46.668973926799,sao paulo,SP,46
2567,-23.480672705972857,-46.66855500000001,sao paulo,SP,11
2577,-23.488182953372952,-46.678903941716186,sao paulo,SP,1
2598,-23.512857653067115,-46.671011894540875,sao paulo,SP,6
2610,-23.477099729800205,-46.66438407975521,sao paulo,SP,29
2611,-23.46658982202164,-46.63928171838316,sao paulo,SP,149
2612,-23.472187009435064,-46.66375191771018,sao paulo,SP,47
2613,-23.473583622540225,-46.66054275284208,sao paulo,SP,21
2614,-23.472695514570944,-46.656704760343885,sao paulo,SP,29
2615,-23.47163506305543,-46.65362206647812,sao paulo,SP,79
2616,-23.46802341465176,-46.65468131640599,sao paulo,SP,49
2617,-23.466401539269448,-46.65869529017828,sao paulo,SP,71
2618,-23.46753400916093,-46.65078299639331,sao paulo,SP,94
2630,-23.463790606440067,-46.64075055773556,sao paulo,SP,11
2631,-23.459145312655092,-46.646694903759595,sao paulo,SP,6
2632,-23.462966912574295,-46.64955084824575,sao paulo,SP,26
2633,-23.46085584124873,-46.651962577990645,sao paulo,SP,21
2634,-23.456904580068123,-46.649764204830035,sao paulo,SP,47
2635,-23.45677585567546,-46.644052707875865,sao paulo,SP,29
2636,-23.452346063889237,-46.64477243377583,sao paulo,SP,44
2637,-23.454826679987313,-46.6488019224277,sao paulo,SP,8
2643,-23.468098777136547,-46.65037805288812,sao paulo,SP,1
2649,-23.460631512349256,-46.66260774937961,sao paulo,SP,39
2650,-23.46200342242785,-46.656319592071114,sao paulo,SP,26
2651,-23.460777460730547,-46.65866610009533,sao paulo,SP,24
2652,-23.457297237578633,-46.65683202221699,sao paulo,SP,71
2653,-23.45343176325808,-46.65837495198797,são paulo,SP,1
2670,-23.466405520399334,-46.66478384831786,sao paulo,SP,21
2671,-23.468066134426316,-46.66436133472787,sao paulo,SP,72
2672,-23.461156461148903,-46.66592659684416,sao paulo,SP,30
2673,-23.4660197389804,-46.66891419940569,sao paulo,SP,33
2674,-23.460492468492163,-46.66810763232154,sao paulo,SP,36
2675,-23.456417526646074,-46.670301248234736,sao paulo,SP,32
2676,-23.456500114345907,-46.67115467015038,sao paulo,SP,21
2677,-23.45432195150191,-46.6655361276208,sao paulo,SP,2
2678,-23.4546955202551,-46.66152655538597,sao paulo,SP,24
2679,-23.457105487506514,-46.66476559090994,sao paulo,SP,28
2680,-23.450797267557256,-46.673849425616034,sao paulo,SP,17
2701,-23.513118931758775,-46.67526619496137,sao paulo,SP,4
2710,-23.507516881210677,-46.67373228420568,sao paulo,SP,53
2712,-23.505066031363608,-46.67707049278663,sao paulo,SP,96
2713,-23.506638763113855,-46.68463484313602,sao paulo,SP,10
2714,-23.50659798084141,-46.68776641687344,sao paulo,SP,5
2715,-23.503988283383286,-46.67998932077694,sao paulo,SP,32
2716,-23.49289904870494,-46.68428496092227,sao paulo,SP,9
2717,-23.492321064549543,-46.685192018074005,sao paulo,SP,10
2720,-23.494205461877662,-46.67359346270272,sao paulo,SP,34
2721,-23.50013529892086,-46.67515803497028,sao paulo,SP,149
2722,-23.500925496537544,-46.677600319320184,sao paulo,SP,118
2723,-23.500015752986307,-46.67995344809283,sao paulo,SP,58
2724,-23.49728849125742,-46.68162942811186,sao paulo,SP,38
2725,-23.500254027756917,-46.68274113197528,sao paulo,SP,46
2726,-23.49949536663973,-46.6872110471753,sao paulo,SP,50
2727,-23.496813366639724,-46.68607209103238,sao paulo,SP,21
2728,-23.495815445467105,-46.68836539410818,sao paulo,SP,49
2729,-23.503223336112843,-46.69010864643864,sao paulo,SP,27
2730,-23.49796025367879,-46.69062821557797,sao paulo,SP,56
2731,-23.498768612632283,-46.692457230155355,sao paulo,SP,44
2732,-23.498476313347588,-46.69549342492354,sao paulo,SP,21
2733,-23.495048507905846,-46.695192750000004,sao paulo,SP,44
2734,-23.490996873160597,-46.69465562782034,sao paulo,SP,55
2735,-23.4927595434244,-46.69382278282069,sao paulo,SP,85
2736,-23.49015297890818,-46.69092062323272,sao paulo,SP,29
